x,y,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company
2.233284 ,48.894048 ,0.00 ,0.00 ,10938151.00 ,0.00 ,0.00 ,513033.97 ,0.00 
2.233476 ,48.894048 ,0.00 ,0.00 ,5766473.50 ,0.00 ,0.00 ,528380.00 ,0.00 
2.233668 ,48.894048 ,0.00 ,0.00 ,296623.59 ,0.00 ,0.00 ,4061642.75 ,0.00 
2.233860 ,48.894048 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4717713.00 ,0.00 
2.234052 ,48.894048 ,2483889.00 ,0.00 ,2301139.25 ,0.00 ,0.00 ,1432644.63 ,0.00 
2.234244 ,48.894048 ,5848826.50 ,0.00 ,6459380.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.234436 ,48.894048 ,4532885.50 ,0.00 ,10951460.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.234628 ,48.894048 ,908012.31 ,0.00 ,11018199.00 ,0.00 ,42396.67 ,0.00 ,0.00 
2.234820 ,48.894048 ,373693.78 ,0.00 ,6015611.50 ,0.00 ,1007.00 ,902190.38 ,0.00 
2.235012 ,48.894048 ,3891478.25 ,0.00 ,4624978.50 ,0.00 ,0.00 ,1296428.75 ,0.00 
2.235204 ,48.894048 ,5784494.00 ,0.00 ,5941689.00 ,0.00 ,0.00 ,38260.57 ,0.00 
2.235396 ,48.894048 ,2909534.00 ,0.00 ,5730540.50 ,52752.51 ,0.00 ,0.00 ,0.00 
2.235588 ,48.894048 ,0.00 ,0.00 ,6677330.50 ,332933.47 ,0.00 ,0.00 ,0.00 
2.235780 ,48.894048 ,0.00 ,0.00 ,4721623.00 ,0.00 ,2097950.50 ,0.00 ,0.00 
2.235972 ,48.894048 ,0.00 ,0.00 ,3161318.75 ,0.00 ,3677739.50 ,0.00 ,0.00 
2.236164 ,48.894048 ,0.00 ,0.00 ,15686411.00 ,0.00 ,4847224.50 ,26043.03 ,0.00 
2.236356 ,48.894048 ,0.00 ,0.00 ,22645646.00 ,0.00 ,7083365.00 ,341866.00 ,0.00 
2.236548 ,48.894048 ,0.00 ,0.00 ,17851944.00 ,0.00 ,13265181.00 ,1710701.25 ,0.00 
2.236740 ,48.894048 ,0.00 ,0.00 ,9900017.00 ,0.00 ,10172044.00 ,820581.06 ,0.00 
2.236932 ,48.894048 ,775376.31 ,0.00 ,3077471.00 ,0.00 ,415211.97 ,2441276.25 ,0.00 
2.237124 ,48.894048 ,2641450.75 ,0.00 ,4236946.00 ,0.00 ,239261.59 ,11865855.00 ,0.00 
2.237316 ,48.894048 ,1533082.75 ,0.00 ,14198297.00 ,0.00 ,11680647.00 ,17250860.00 ,0.00 
2.237508 ,48.894048 ,0.00 ,0.00 ,11874003.00 ,0.00 ,24074208.00 ,11159529.00 ,0.00 
2.237700 ,48.894048 ,0.00 ,0.00 ,1575282.25 ,0.00 ,10195463.00 ,4818908.50 ,0.00 
2.237892 ,48.894048 ,0.00 ,0.00 ,2764767.25 ,0.00 ,4781267.50 ,5036865.00 ,0.00 
2.238084 ,48.894048 ,0.00 ,0.00 ,5762908.00 ,0.00 ,7501874.00 ,3361723.25 ,0.00 
2.238276 ,48.894048 ,0.00 ,0.00 ,4026749.25 ,672338.06 ,7046522.50 ,3667533.00 ,0.00 
2.238468 ,48.894048 ,0.00 ,0.00 ,1334631.13 ,3972749.50 ,5248474.50 ,6163633.50 ,0.00 
2.238660 ,48.894048 ,0.00 ,0.00 ,8491917.00 ,4139649.75 ,3932622.00 ,6248194.00 ,0.00 
2.238852 ,48.894048 ,0.00 ,0.00 ,16606132.00 ,891653.06 ,7647055.00 ,5342478.50 ,0.00 
2.239044 ,48.894048 ,0.00 ,0.00 ,18520496.00 ,0.00 ,12770755.00 ,2114410.25 ,0.00 
2.239236 ,48.894048 ,1654018.13 ,0.00 ,13163632.00 ,0.00 ,10465233.00 ,1742576.00 ,0.00 
2.239428 ,48.894048 ,3405048.50 ,0.00 ,4820788.00 ,0.00 ,6656811.50 ,3907168.75 ,0.00 
2.239620 ,48.894048 ,1619745.13 ,0.00 ,1713315.75 ,0.00 ,2992233.75 ,6843533.00 ,0.00 
2.239812 ,48.894048 ,0.00 ,0.00 ,7395651.50 ,148269.34 ,0.00 ,6535557.50 ,0.00 
2.240004 ,48.894048 ,168345.67 ,0.00 ,12931593.00 ,3839374.00 ,0.00 ,3376789.25 ,0.00 
2.240196 ,48.894048 ,211323.23 ,0.00 ,8682260.00 ,6140974.50 ,0.00 ,311241.22 ,0.00 
2.240388 ,48.894048 ,0.00 ,0.00 ,2810327.00 ,6265954.50 ,119664.56 ,75270.02 ,0.00 
2.240580 ,48.894048 ,471698.34 ,0.00 ,1405954.63 ,3647125.50 ,1988644.38 ,2320764.25 ,0.00 
2.240772 ,48.894048 ,4279109.00 ,0.00 ,1295397.25 ,743581.19 ,1782173.00 ,14910664.00 ,0.00 
2.240964 ,48.894048 ,6883113.00 ,0.00 ,4733648.50 ,0.00 ,75287.15 ,33220702.00 ,0.00 
2.241156 ,48.894048 ,10075985.00 ,0.00 ,7350294.50 ,0.00 ,3650540.75 ,43739188.00 ,0.00 
2.241348 ,48.894048 ,17459810.00 ,0.00 ,6842575.50 ,3594.73 ,6781283.50 ,28620094.00 ,0.00 
2.241540 ,48.894048 ,20597248.00 ,0.00 ,12819666.00 ,2645761.25 ,4274745.50 ,9780585.00 ,0.00 
2.241732 ,48.894048 ,10809194.00 ,0.00 ,14269721.00 ,4249480.50 ,10717.33 ,4122504.75 ,0.00 
2.241924 ,48.894048 ,3143207.50 ,0.00 ,9012723.00 ,1861853.88 ,0.00 ,595729.31 ,0.00 
2.242116 ,48.894048 ,6319511.00 ,0.00 ,4630243.50 ,0.00 ,0.00 ,435428.63 ,0.00 
2.242308 ,48.894048 ,5838940.00 ,0.00 ,4649652.00 ,1598208.25 ,0.00 ,3100323.25 ,0.00 
2.242500 ,48.894048 ,1360255.88 ,0.00 ,3065382.25 ,2745485.25 ,0.00 ,14540125.00 ,0.00 
2.242692 ,48.894048 ,0.00 ,0.00 ,244189.23 ,842581.19 ,177157.53 ,25531476.00 ,0.00 
2.242884 ,48.894048 ,2460984.25 ,0.00 ,3551687.25 ,170913.45 ,3756765.50 ,24102310.00 ,0.00 
2.243076 ,48.894048 ,5965496.00 ,0.00 ,12881683.00 ,0.00 ,5385908.00 ,20924874.00 ,0.00 
2.243268 ,48.894048 ,6310397.50 ,0.00 ,19027084.00 ,0.00 ,2460052.25 ,24729220.00 ,25239.06 
2.243460 ,48.894048 ,2472181.75 ,0.00 ,10101269.00 ,0.00 ,0.00 ,14744383.00 ,998518.50 
2.243652 ,48.894048 ,955764.88 ,0.00 ,164970.70 ,0.00 ,0.00 ,2998435.00 ,209935.48 
2.243844 ,48.894048 ,8449.31 ,0.00 ,0.00 ,0.00 ,0.00 ,3156890.00 ,0.00 
2.244036 ,48.894048 ,669922.94 ,0.00 ,0.00 ,0.00 ,26837.18 ,8648125.00 ,0.00 
2.244228 ,48.894048 ,744749.94 ,0.00 ,0.00 ,0.00 ,3506716.50 ,23016114.00 ,0.00 
2.244420 ,48.894048 ,4060500.00 ,0.00 ,5919017.00 ,0.00 ,5985883.00 ,29253704.00 ,0.00 
2.244612 ,48.894048 ,4604602.50 ,0.00 ,18993354.00 ,0.00 ,3970404.00 ,31216698.00 ,0.00 
2.244804 ,48.894048 ,1867849.13 ,0.00 ,22089124.00 ,0.00 ,326475.78 ,27735490.00 ,0.00 
2.244996 ,48.894048 ,2313109.00 ,0.00 ,7408095.50 ,0.00 ,0.00 ,11946528.00 ,0.00 
2.245188 ,48.894048 ,6017377.50 ,0.00 ,2449906.25 ,0.00 ,0.00 ,3562509.75 ,0.00 
2.245380 ,48.894048 ,11310202.00 ,0.00 ,5390011.50 ,0.00 ,0.00 ,11164454.00 ,0.00 
2.245572 ,48.894048 ,11891631.00 ,0.00 ,3844132.00 ,0.00 ,0.00 ,13386681.00 ,0.00 
2.245764 ,48.894048 ,13268566.00 ,0.00 ,3291875.50 ,0.00 ,0.00 ,15858172.00 ,0.00 
2.245956 ,48.894048 ,16439054.00 ,0.00 ,6936807.00 ,0.00 ,0.00 ,20712342.00 ,0.00 
2.246148 ,48.894048 ,16169558.00 ,0.00 ,8600434.00 ,0.00 ,0.00 ,16692510.00 ,0.00 
2.246340 ,48.894048 ,10580299.00 ,0.00 ,3853187.50 ,192042.33 ,0.00 ,7833920.50 ,0.00 
2.246532 ,48.894048 ,12157835.00 ,0.00 ,1333970.50 ,2456638.50 ,0.00 ,694509.75 ,0.00 
2.246724 ,48.894048 ,16077041.00 ,0.00 ,6470184.00 ,2448382.50 ,0.00 ,0.00 ,0.00 
2.246916 ,48.894048 ,11661245.00 ,0.00 ,13099479.00 ,213385.27 ,0.00 ,391737.63 ,0.00 
2.247108 ,48.894048 ,4329202.00 ,0.00 ,11094424.00 ,821113.75 ,0.00 ,789372.88 ,561190.44 
2.247300 ,48.894048 ,585532.56 ,0.00 ,4086956.50 ,3767661.00 ,0.00 ,371.23 ,3732202.75 
2.247492 ,48.894048 ,4253938.00 ,0.00 ,2829241.50 ,12262346.00 ,0.00 ,1935767.25 ,12392828.00 
2.247684 ,48.894048 ,5956092.50 ,0.00 ,8917156.00 ,23884312.00 ,1764451.63 ,2807646.50 ,25548430.00 
2.247876 ,48.894048 ,3102733.50 ,0.00 ,8116073.00 ,23992276.00 ,5593023.50 ,2684130.00 ,28478700.00 
2.248068 ,48.894048 ,1582102.13 ,0.00 ,1079555.00 ,14771104.00 ,5138243.50 ,6187548.50 ,16591715.00 
2.248260 ,48.894048 ,767838.38 ,0.00 ,4146555.75 ,6338681.50 ,1068665.38 ,7058418.00 ,3314364.50 
2.248452 ,48.894048 ,0.00 ,0.00 ,6789641.00 ,681804.88 ,0.00 ,8340938.50 ,7142.41 
2.248644 ,48.894048 ,0.00 ,0.00 ,3385541.25 ,1953541.75 ,0.00 ,8100712.00 ,522127.19 
2.248836 ,48.894048 ,0.00 ,0.00 ,3170874.00 ,4167133.50 ,0.00 ,3548386.75 ,2785368.50 
2.249028 ,48.894048 ,0.00 ,0.00 ,5343634.50 ,3371683.50 ,0.00 ,2358508.50 ,3035667.75 
2.249220 ,48.894048 ,868228.00 ,0.00 ,2641535.00 ,699990.13 ,0.00 ,2281683.50 ,927390.31 
2.249412 ,48.894048 ,767601.56 ,0.00 ,72684.55 ,0.00 ,0.00 ,802711.75 ,0.00 
2.249604 ,48.894048 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4405751.50 ,0.00 
2.249796 ,48.894048 ,0.00 ,0.00 ,4795286.00 ,0.00 ,0.00 ,7874118.50 ,0.00 
2.249988 ,48.894048 ,1919070.00 ,0.00 ,13960055.00 ,0.00 ,0.00 ,5181847.00 ,0.00 
2.250180 ,48.894048 ,3594073.25 ,0.00 ,23190058.00 ,0.00 ,0.00 ,1135546.75 ,0.00 
2.250372 ,48.894048 ,1624418.63 ,0.00 ,20771210.00 ,259842.58 ,0.00 ,0.00 ,0.00 
2.250564 ,48.894048 ,0.00 ,0.00 ,8436198.00 ,3791152.25 ,0.00 ,747454.63 ,0.00 
2.250756 ,48.894048 ,247339.56 ,0.00 ,1366102.00 ,5074443.00 ,0.00 ,7028664.50 ,0.00 
2.250948 ,48.894048 ,4063523.25 ,0.00 ,1796360.38 ,2034732.00 ,0.00 ,12392951.00 ,0.00 
2.251140 ,48.894048 ,5772140.00 ,0.00 ,4963414.00 ,0.00 ,881384.19 ,11873351.00 ,0.00 
2.251332 ,48.894048 ,2747177.00 ,0.00 ,6124964.50 ,0.00 ,4488619.50 ,18282532.00 ,0.00 
2.251524 ,48.894048 ,5979.09 ,0.00 ,6405694.50 ,0.00 ,4681308.50 ,28935236.00 ,0.00 
2.251716 ,48.894048 ,5735784.00 ,0.00 ,5737303.50 ,2164658.75 ,1153070.75 ,26345694.00 ,0.00 
2.251908 ,48.894048 ,19983770.00 ,0.00 ,2346603.50 ,5694505.00 ,0.00 ,14400675.00 ,0.00 
2.252100 ,48.894048 ,26013164.00 ,0.00 ,0.00 ,4707069.50 ,0.00 ,12105864.00 ,0.00 
2.252292 ,48.894048 ,21307104.00 ,0.00 ,0.00 ,674145.75 ,0.00 ,10867153.00 ,0.00 
2.252484 ,48.894048 ,13401693.00 ,0.00 ,0.00 ,0.00 ,0.00 ,3757452.25 ,0.00 
2.252676 ,48.894048 ,4212923.00 ,0.00 ,345957.88 ,5834.08 ,0.00 ,764045.44 ,5149.24 
2.252868 ,48.894048 ,222118.67 ,0.00 ,0.00 ,0.00 ,0.00 ,4529700.50 ,0.00 
2.253060 ,48.894048 ,0.00 ,0.00 ,0.00 ,2763623.50 ,0.00 ,5065855.00 ,0.00 
2.253252 ,48.894048 ,0.00 ,0.00 ,190391.81 ,5734500.00 ,0.00 ,1541087.00 ,0.00 
2.253444 ,48.894048 ,0.00 ,0.00 ,81305.70 ,3980711.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.894048 ,0.00 ,0.00 ,0.00 ,215190.14 ,0.00 ,72919.81 ,0.00 
2.225796 ,48.893856 ,3848480.00 ,0.00 ,0.00 ,4686148.00 ,0.00 ,4994031.50 ,0.00 
2.225988 ,48.893856 ,6714394.50 ,0.00 ,817705.06 ,4882046.00 ,0.00 ,6994935.00 ,0.00 
2.226180 ,48.893856 ,4676043.00 ,0.00 ,8427903.00 ,9732362.00 ,0.00 ,4497870.50 ,0.00 
2.226372 ,48.893856 ,836874.31 ,0.00 ,17524198.00 ,7720612.50 ,0.00 ,5546710.50 ,0.00 
2.226564 ,48.893856 ,3826072.75 ,0.00 ,14134370.00 ,1098002.25 ,0.00 ,9566643.00 ,0.00 
2.226756 ,48.893856 ,6043790.00 ,0.00 ,3194552.25 ,525056.88 ,0.00 ,15731275.00 ,0.00 
2.226948 ,48.893856 ,4565790.50 ,0.00 ,59565.63 ,1558078.63 ,0.00 ,14591944.00 ,0.00 
2.227140 ,48.893856 ,1633827.25 ,0.00 ,0.00 ,539917.56 ,0.00 ,10607225.00 ,0.00 
2.227332 ,48.893856 ,1448472.00 ,0.00 ,1906139.63 ,0.00 ,0.00 ,12245231.00 ,0.00 
2.227524 ,48.893856 ,4629062.50 ,0.00 ,8134794.50 ,0.00 ,0.00 ,13059468.00 ,0.00 
2.227716 ,48.893856 ,3997829.75 ,0.00 ,10736500.00 ,0.00 ,0.00 ,8047311.50 ,0.00 
2.227908 ,48.893856 ,4456122.50 ,0.00 ,8865202.00 ,0.00 ,0.00 ,4429734.00 ,0.00 
2.228100 ,48.893856 ,6111655.00 ,0.00 ,7098549.50 ,0.00 ,0.00 ,6509196.00 ,0.00 
2.228292 ,48.893856 ,10425958.00 ,0.00 ,6536786.50 ,0.00 ,0.00 ,10799444.00 ,0.00 
2.228484 ,48.893856 ,8495974.00 ,0.00 ,4827527.00 ,0.00 ,0.00 ,12064239.00 ,0.00 
2.228676 ,48.893856 ,3633234.50 ,0.00 ,1934715.13 ,0.00 ,0.00 ,9332938.00 ,0.00 
2.228868 ,48.893856 ,9041030.00 ,0.00 ,5013498.00 ,0.00 ,0.00 ,4011719.50 ,0.00 
2.229060 ,48.893856 ,11723489.00 ,0.00 ,5740439.50 ,0.00 ,0.00 ,1181523.63 ,0.00 
2.229252 ,48.893856 ,5809995.50 ,0.00 ,7681692.50 ,0.00 ,452.47 ,101638.09 ,0.00 
2.229444 ,48.893856 ,2638422.50 ,0.00 ,14038839.00 ,0.00 ,5662334.00 ,68548.82 ,583312.38 
2.229636 ,48.893856 ,4095287.50 ,0.00 ,11624320.00 ,10361.30 ,10721253.00 ,1429663.50 ,614292.31 
2.229828 ,48.893856 ,5637485.50 ,0.00 ,3336471.75 ,4025044.50 ,7050162.50 ,5336267.00 ,1091715.75 
2.230020 ,48.893856 ,3685762.25 ,0.00 ,0.00 ,7545320.50 ,1124790.25 ,5256064.00 ,2727258.00 
2.230212 ,48.893856 ,111257.28 ,0.00 ,2829145.00 ,3658941.50 ,57737.29 ,1619988.38 ,1268448.00 
2.230404 ,48.893856 ,0.00 ,0.00 ,5510820.00 ,0.00 ,0.00 ,1336489.88 ,0.00 
2.230596 ,48.893856 ,0.00 ,0.00 ,8431109.00 ,0.00 ,1145586.50 ,385947.06 ,0.00 
2.230788 ,48.893856 ,0.00 ,0.00 ,7210648.50 ,0.00 ,6210571.50 ,0.00 ,0.00 
2.230980 ,48.893856 ,0.00 ,0.00 ,2632928.25 ,1954229.63 ,9985641.00 ,0.00 ,0.00 
2.231172 ,48.893856 ,666.68 ,0.00 ,0.00 ,3669513.25 ,11694782.00 ,6765.46 ,0.00 
2.231364 ,48.893856 ,4826478.50 ,0.00 ,2617635.50 ,1693852.25 ,12479797.00 ,145789.61 ,0.00 
2.231556 ,48.893856 ,12189379.00 ,0.00 ,5889473.00 ,0.00 ,14529426.00 ,0.00 ,0.00 
2.231748 ,48.893856 ,11130816.00 ,0.00 ,4456751.00 ,0.00 ,12349694.00 ,0.00 ,0.00 
2.231940 ,48.893856 ,3073260.50 ,0.00 ,1905962.63 ,0.00 ,7066037.00 ,0.00 ,0.00 
2.232132 ,48.893856 ,1436024.25 ,0.00 ,7027619.50 ,0.00 ,1334513.63 ,108011.08 ,0.00 
2.232324 ,48.893856 ,4845696.00 ,0.00 ,6356184.50 ,2850615.25 ,0.00 ,0.00 ,0.00 
2.232516 ,48.893856 ,5872086.50 ,0.00 ,1717323.50 ,5842462.00 ,0.00 ,1768925.38 ,0.00 
2.232708 ,48.893856 ,5509186.50 ,0.00 ,0.00 ,4056535.25 ,0.00 ,7176401.00 ,0.00 
2.232900 ,48.893856 ,4069055.00 ,0.00 ,2552628.50 ,229703.14 ,0.00 ,8064203.00 ,0.00 
2.233092 ,48.893856 ,491433.22 ,0.00 ,4353322.00 ,0.00 ,0.00 ,7132448.00 ,0.00 
2.233284 ,48.893856 ,0.00 ,0.00 ,2910193.00 ,0.00 ,0.00 ,4355768.50 ,0.00 
2.233476 ,48.893856 ,0.00 ,0.00 ,543796.75 ,0.00 ,0.00 ,1174622.63 ,0.00 
2.233668 ,48.893856 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,577355.63 ,0.00 
2.233860 ,48.893856 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,840003.69 ,0.00 
2.234052 ,48.893856 ,839425.94 ,0.00 ,2588432.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.234244 ,48.893856 ,3092677.00 ,0.00 ,5871332.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.234436 ,48.893856 ,2158617.75 ,0.00 ,3796978.50 ,0.00 ,821991.50 ,0.00 ,0.00 
2.234628 ,48.893856 ,2310.70 ,0.00 ,2193969.00 ,0.00 ,3486753.00 ,58399.93 ,0.00 
2.234820 ,48.893856 ,0.00 ,0.00 ,342749.09 ,0.00 ,2866633.75 ,4281527.50 ,0.00 
2.235012 ,48.893856 ,1197473.63 ,0.00 ,796121.06 ,0.00 ,147550.95 ,5098367.00 ,0.00 
2.235204 ,48.893856 ,2330830.75 ,0.00 ,4186547.25 ,55445.09 ,157780.69 ,1729096.88 ,0.00 
2.235396 ,48.893856 ,684498.06 ,0.00 ,7217396.00 ,2939746.25 ,556306.31 ,106302.22 ,0.00 
2.235588 ,48.893856 ,0.00 ,0.00 ,8481215.00 ,4251405.00 ,441277.81 ,315716.59 ,0.00 
2.235780 ,48.893856 ,0.00 ,0.00 ,4447734.00 ,1631858.00 ,4472354.00 ,0.00 ,0.00 
2.235972 ,48.893856 ,0.00 ,0.00 ,2099183.50 ,0.00 ,6862825.50 ,399730.59 ,0.00 
2.236164 ,48.893856 ,0.00 ,0.00 ,16019424.00 ,0.00 ,7498163.50 ,2274146.75 ,0.00 
2.236356 ,48.893856 ,0.00 ,0.00 ,27333334.00 ,0.00 ,5362020.00 ,3340272.00 ,0.00 
2.236548 ,48.893856 ,0.00 ,0.00 ,24731300.00 ,0.00 ,3297707.50 ,7020088.00 ,0.00 
2.236740 ,48.893856 ,581172.50 ,0.00 ,12823855.00 ,0.00 ,3361790.50 ,8205253.00 ,0.00 
2.236932 ,48.893856 ,514675.31 ,0.00 ,2385974.00 ,0.00 ,1905283.75 ,5394905.00 ,0.00 
2.237124 ,48.893856 ,1439049.63 ,0.00 ,4695561.00 ,0.00 ,1035441.56 ,10349011.00 ,0.00 
2.237316 ,48.893856 ,2233034.25 ,0.00 ,13568271.00 ,0.00 ,15906804.00 ,15414189.00 ,0.00 
2.237508 ,48.893856 ,432027.22 ,0.00 ,12380498.00 ,0.00 ,28857674.00 ,13004263.00 ,0.00 
2.237700 ,48.893856 ,312833.97 ,0.00 ,3664355.00 ,0.00 ,13224869.00 ,6588645.00 ,0.00 
2.237892 ,48.893856 ,289185.34 ,0.00 ,624349.69 ,0.00 ,8624675.00 ,7870759.50 ,0.00 
2.238084 ,48.893856 ,0.00 ,0.00 ,2324905.25 ,0.00 ,8657794.00 ,9278170.00 ,0.00 
2.238276 ,48.893856 ,54677.20 ,0.00 ,1278786.63 ,1162322.25 ,6580956.00 ,10981440.00 ,0.00 
2.238468 ,48.893856 ,685029.06 ,0.00 ,146619.97 ,5729460.00 ,8963436.00 ,12060974.00 ,0.00 
2.238660 ,48.893856 ,83938.70 ,0.00 ,5728276.00 ,5600336.00 ,5256539.00 ,9668292.00 ,0.00 
2.238852 ,48.893856 ,0.00 ,0.00 ,12507574.00 ,1445818.88 ,5829169.50 ,5504879.00 ,0.00 
2.239044 ,48.893856 ,0.00 ,0.00 ,14093282.00 ,0.00 ,10835519.00 ,7286059.50 ,0.00 
2.239236 ,48.893856 ,0.00 ,0.00 ,10275396.00 ,0.00 ,7920247.50 ,8782228.00 ,0.00 
2.239428 ,48.893856 ,10721.44 ,0.00 ,3124030.00 ,0.00 ,2606746.00 ,10158757.00 ,0.00 
2.239620 ,48.893856 ,0.00 ,0.00 ,168722.97 ,0.00 ,423047.41 ,13428479.00 ,0.00 
2.239812 ,48.893856 ,526100.38 ,0.00 ,5358519.00 ,0.00 ,0.00 ,14251387.00 ,0.00 
2.240004 ,48.893856 ,3634756.25 ,0.00 ,10793663.00 ,1136580.50 ,0.00 ,8913001.00 ,0.00 
2.240196 ,48.893856 ,3825557.50 ,0.00 ,8097535.00 ,3369912.50 ,0.00 ,2817614.75 ,0.00 
2.240388 ,48.893856 ,763048.56 ,0.00 ,1880659.63 ,5787963.00 ,1549175.50 ,3537554.00 ,0.00 
2.240580 ,48.893856 ,0.00 ,319976.56 ,45829.95 ,5505011.50 ,5320383.00 ,4024304.00 ,0.00 
2.240772 ,48.893856 ,1087605.38 ,3672258.25 ,3483977.50 ,1686992.50 ,4989476.50 ,11232505.00 ,0.00 
2.240964 ,48.893856 ,2379795.00 ,2776853.25 ,8400575.00 ,0.00 ,1052702.63 ,31473118.00 ,0.00 
2.241156 ,48.893856 ,8776086.00 ,0.00 ,9801789.00 ,0.00 ,3290376.00 ,42403676.00 ,0.00 
2.241348 ,48.893856 ,26102566.00 ,0.00 ,10811929.00 ,0.00 ,8818436.00 ,34053584.00 ,0.00 
2.241540 ,48.893856 ,33466226.00 ,0.00 ,16781506.00 ,15531.63 ,6846137.50 ,18271162.00 ,0.00 
2.241732 ,48.893856 ,18238624.00 ,0.00 ,15764436.00 ,313010.19 ,1129064.50 ,12684725.00 ,0.00 
2.241924 ,48.893856 ,5227525.50 ,0.00 ,9395516.00 ,0.00 ,0.00 ,10907343.00 ,0.00 
2.242116 ,48.893856 ,11358571.00 ,0.00 ,4821316.50 ,0.00 ,0.00 ,10541441.00 ,587795.38 
2.242308 ,48.893856 ,10010520.00 ,0.00 ,1097247.75 ,0.00 ,0.00 ,8980767.00 ,569293.19 
2.242500 ,48.893856 ,2382150.75 ,0.00 ,15880.52 ,186.51 ,0.00 ,10250956.00 ,0.00 
2.242692 ,48.893856 ,0.00 ,0.00 ,47630.00 ,2462632.25 ,152222.05 ,28412078.00 ,0.00 
2.242884 ,48.893856 ,83641.81 ,0.00 ,2494691.75 ,3972535.75 ,3638530.75 ,34886320.00 ,0.00 
2.243076 ,48.893856 ,3571001.75 ,0.00 ,10568181.00 ,1651713.88 ,5244152.50 ,33921040.00 ,0.00 
2.243268 ,48.893856 ,6164325.50 ,0.00 ,17153030.00 ,0.00 ,2364554.75 ,28802124.00 ,0.00 
2.243460 ,48.893856 ,7569309.00 ,0.00 ,11375882.00 ,0.00 ,0.00 ,14465350.00 ,0.00 
2.243652 ,48.893856 ,4859969.50 ,0.00 ,1223233.00 ,0.00 ,0.00 ,3020039.25 ,0.00 
2.243844 ,48.893856 ,3116261.75 ,0.00 ,0.00 ,0.00 ,0.00 ,5526515.00 ,0.00 
2.244036 ,48.893856 ,2781767.50 ,0.00 ,0.00 ,0.00 ,0.00 ,7429636.50 ,0.00 
2.244228 ,48.893856 ,1761916.50 ,0.00 ,1815569.75 ,0.00 ,2606657.25 ,13207987.00 ,0.00 
2.244420 ,48.893856 ,4689042.00 ,0.00 ,8099491.50 ,0.00 ,6552724.00 ,15956017.00 ,0.00 
2.244612 ,48.893856 ,5357361.50 ,0.00 ,23227688.00 ,0.00 ,6716453.50 ,25467822.00 ,0.00 
2.244804 ,48.893856 ,7186628.50 ,0.00 ,27742784.00 ,0.00 ,3802350.00 ,34531400.00 ,0.00 
2.244996 ,48.893856 ,9093620.00 ,0.00 ,13065380.00 ,0.00 ,504565.97 ,24351520.00 ,0.00 
2.245188 ,48.893856 ,11247676.00 ,0.00 ,2691017.00 ,0.00 ,0.00 ,13863923.00 ,0.00 
2.245380 ,48.893856 ,15907286.00 ,0.00 ,5143843.50 ,0.00 ,0.00 ,13754853.00 ,0.00 
2.245572 ,48.893856 ,16014414.00 ,0.00 ,4515189.00 ,0.00 ,0.00 ,9349467.00 ,0.00 
2.245764 ,48.893856 ,16150138.00 ,0.00 ,7302618.00 ,0.00 ,0.00 ,6765658.50 ,0.00 
2.245956 ,48.893856 ,23924188.00 ,0.00 ,11086741.00 ,0.00 ,0.00 ,6431625.50 ,0.00 
2.246148 ,48.893856 ,21305882.00 ,0.00 ,6405297.00 ,0.00 ,0.00 ,8463689.00 ,0.00 
2.246340 ,48.893856 ,9155418.00 ,0.00 ,1939595.88 ,41067.63 ,0.00 ,7225066.50 ,0.00 
2.246532 ,48.893856 ,3522932.25 ,0.00 ,1269473.38 ,720461.88 ,0.00 ,1744634.88 ,0.00 
2.246724 ,48.893856 ,6639702.50 ,0.00 ,6819207.00 ,1429185.38 ,0.00 ,2030418.50 ,0.00 
2.246916 ,48.893856 ,8026537.00 ,0.00 ,13144594.00 ,7155571.50 ,0.00 ,1829762.50 ,1356314.75 
2.247108 ,48.893856 ,7810672.50 ,0.00 ,10183467.00 ,13638797.00 ,0.00 ,1576837.25 ,6035235.00 
2.247300 ,48.893856 ,3459567.50 ,0.00 ,2941161.75 ,15725678.00 ,0.00 ,1128230.25 ,12693701.00 
2.247492 ,48.893856 ,2505158.25 ,0.00 ,4147071.00 ,21241134.00 ,0.00 ,4567024.00 ,19738628.00 
2.247684 ,48.893856 ,3500619.25 ,0.00 ,14020662.00 ,26694100.00 ,517879.59 ,4591397.00 ,24953958.00 
2.247876 ,48.893856 ,3739194.50 ,0.00 ,14349292.00 ,19644548.00 ,3084481.75 ,1464317.13 ,19814622.00 
2.248068 ,48.893856 ,5421995.00 ,0.00 ,4283690.50 ,5205628.50 ,2749233.75 ,4969378.50 ,6386379.50 
2.248260 ,48.893856 ,3790673.50 ,0.00 ,4269005.00 ,2430944.25 ,180688.45 ,7311129.00 ,2247737.50 
